datetime,symbol,time,tick,askPrice,volume1,lastPrice,volume2,bidPrice,volume3,amount,turnover,other,,
20210624,cu2201,9:02:53,0,69800,98,69800,1,69820,1,349196,3.42E+07,5759,74350,63340
20210624,cu2201,9:02:55,0,69800,98,69790,10,69820,10,349196,3.42E+07,5759,74350,63340
20210624,cu2201,9:02:57,500,69790,102,69790,2,69820,2,349186,3.56E+07,5760,74350,63340
20210624,cu2201,9:03:03,500,69820,105,69830,1,69870,1,349184,3.67E+07,5763,74350,63340
20210624,cu2201,9:03:05,500,69820,105,69750,9,69860,9,349184,3.67E+07,5763,74350,63340
20210624,cu2201,9:03:07,500,69820,105,69790,3,69860,3,349184,3.67E+07,5763,74350,63340
20210624,cu2201,9:03:11,500,69820,105,69790,3,69830,3,349184,3.67E+07,5763,74350,63340
20210624,cu2201,9:03:20,0,69820,105,69730,2,69790,2,349184,3.67E+07,5763,74350,63340
20210624,cu2201,9:03:22,500,69790,106,69760,8,69810,8,349182,3.70E+07,5763,74350,63340
20210624,cu2201,9:03:25,0,69800,107,69760,4,69800,4,349180,3.74E+07,5763,74350,63340
20210624,cu2201,9:03:27,0,69800,107,69780,1,69810,1,349180,3.74E+07,5763,74350,63340
20210624,cu2201,9:03:29,0,69780,109,69780,1,69810,1,349175,3.81E+07,5764,74350,63340
20210624,cu2201,9:03:32,500,69770,110,69770,1,69800,1,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:34,500,69770,110,69730,6,69800,6,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:37,500,69770,110,69750,2,69790,2,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:40,500,69770,110,69780,1,69810,1,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:44,0,69770,110,69780,2,69810,2,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:46,500,69770,110,69780,2,69810,2,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:03:50,0,69770,110,69780,2,69810,2,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:04:00,500,69770,110,69800,1,69830,1,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:04:11,500,69770,110,69810,1,69820,1,349172,3.84E+07,5764,74350,63340
20210624,cu2201,9:04:13,500,69810,111,69780,1,69810,1,349171,3.88E+07,5763,74350,63340
20210624,cu2201,9:04:16,500,69810,111,69780,2,69810,2,349171,3.88E+07,5763,74350,63340
20210624,cu2201,9:04:19,0,69810,111,69770,1,69810,1,349171,3.88E+07,5763,74350,63340
20210624,cu2201,9:04:21,500,69810,111,69740,3,69810,3,349171,3.88E+07,5763,74350,63340
20210624,cu2201,9:04:25,0,69810,111,69790,1,69800,1,349171,3.88E+07,5763,74350,63340
20210624,cu2201,9:04:28,0,69790,112,69760,2,69790,2,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:30,500,69790,112,69760,1,69790,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:34,500,69790,112,69770,1,69880,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:36,500,69790,112,69770,2,69810,2,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:41,0,69790,112,69770,1,69790,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:48,0,69790,112,69760,1,69780,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:55,500,69790,112,69740,2,69770,2,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:04:58,500,69790,112,69740,1,69760,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:02,500,69790,112,69750,1,69870,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:04,500,69790,112,69740,1,69770,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:06,500,69790,112,69740,1,69840,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:09,0,69790,112,69740,1,69830,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:11,0,69790,112,69740,1,69770,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:15,0,69790,112,69720,1,69750,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:17,0,69790,112,69700,1,69710,1,349169,3.91E+07,5762,74350,63340
20210624,cu2201,9:05:19,0,69720,113,69700,2,69730,2,349164,3.95E+07,5762,74350,63340
20210624,cu2201,9:05:22,500,69720,113,69700,1,69710,1,349164,3.95E+07,5762,74350,63340
20210624,cu2201,9:05:25,0,69700,114,69670,1,69720,1,349158,3.98E+07,5761,74350,63340
20210624,cu2201,9:05:27,0,69700,114,69690,1,69710,1,349158,3.98E+07,5761,74350,63340
20210624,cu2201,9:05:29,0,69700,114,69650,1,69710,1,349158,3.98E+07,5761,74350,63340
20210624,cu2201,9:05:31,0,69700,114,69660,4,69720,4,349158,3.98E+07,5761,74350,63340
20210624,cu2201,9:05:33,0,69700,115,69670,1,69700,1,349152,4.02E+07,5760,74350,63340
20210624,cu2201,9:05:35,0,69710,117,69730,1,69740,1,349141,4.08E+07,5761,74350,63340
20210624,cu2201,9:05:37,0,69710,117,69710,7,69720,7,349141,4.08E+07,5761,74350,63340
20210624,cu2201,9:05:40,0,69710,119,69710,5,69720,5,349132,4.15E+07,5763,74350,63340
20210624,cu2201,9:05:43,0,69710,119,69710,5,69720,5,349132,4.15E+07,5763,74350,63340
20210624,cu2201,9:05:46,500,69710,124,69660,1,69710,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:05:48,500,69710,124,69670,1,69720,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:05:50,500,69710,124,69710,1,69770,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:05:52,500,69710,124,69710,1,69750,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:05:57,0,69710,124,69710,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:00,500,69710,124,69710,1,69750,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:05,0,69710,124,69710,1,69730,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:08,0,69710,124,69680,1,69720,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:10,0,69710,124,69700,2,69730,2,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:12,500,69710,124,69690,1,69730,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:14,500,69710,124,69720,1,69780,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:17,0,69710,124,69730,2,69770,2,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:22,500,69710,124,69740,1,69770,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:28,500,69710,124,69740,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:38,500,69710,124,69720,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:41,0,69710,124,69720,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:45,500,69710,124,69740,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:50,0,69710,124,69730,2,69760,2,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:52,500,69710,124,69730,1,69760,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:55,0,69710,124,69740,1,69750,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:06:58,0,69710,124,69740,1,69750,1,349108,4.33E+07,5768,74350,63340
20210624,cu2201,9:07:06,0,69750,127,69740,2,69750,2,349100,4.43E+07,5768,74350,63340
20210624,cu2201,9:07:11,500,69750,130,69740,2,69750,2,349092,4.54E+07,5770,74350,63340
20210624,cu2201,9:07:14,500,69750,137,69740,2,69830,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:16,500,69750,137,69740,2,69790,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:18,500,69750,137,69750,4,69800,4,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:26,0,69750,137,69740,2,69800,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:34,500,69750,137,69740,2,69790,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:42,500,69750,137,69740,3,69790,3,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:49,0,69750,137,69750,3,69790,3,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:07:57,500,69750,137,69660,1,69770,1,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:02,0,69750,137,69730,2,69750,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:06,0,69750,137,69720,4,69750,4,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:09,0,69750,137,69710,2,69750,2,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:11,0,69750,137,69710,3,69750,3,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:14,0,69750,137,69720,1,69750,1,349074,4.78E+07,5770,74350,63340
20210624,cu2201,9:08:19,500,69710,139,69690,1,69740,1,349067,4.85E+07,5768,74350,63340
20210624,cu2201,9:08:21,500,69710,139,69680,5,69720,5,349067,4.85E+07,5768,74350,63340
20210624,cu2201,9:08:30,500,69710,139,69690,1,69730,1,349067,4.85E+07,5768,74350,63340
20210624,cu2201,9:08:39,500,69710,139,69700,3,69710,3,349067,4.85E+07,5768,74350,63340
20210624,cu2201,9:08:42,0,69730,142,69710,1,69750,1,349057,4.96E+07,5768,74350,63340
20210624,cu2201,9:08:48,500,69710,143,69680,1,69750,1,349053,4.99E+07,5768,74350,63340
20210624,cu2201,9:08:53,0,69710,143,69680,1,69720,1,349053,4.99E+07,5768,74350,63340
20210624,cu2201,9:09:03,500,69710,143,69660,1,69720,1,349053,4.99E+07,5768,74350,63340
20210624,cu2201,9:09:07,500,69710,143,69660,1,69710,1,349053,4.99E+07,5768,74350,63340
20210624,cu2201,9:09:11,0,69710,143,69660,1,69690,1,349053,4.99E+07,5768,74350,63340
20210624,cu2201,9:09:15,0,69660,144,69630,1,69680,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:20,0,69660,144,69650,1,69690,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:22,0,69660,144,69640,1,69680,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:24,500,69660,144,69640,1,69680,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:28,500,69660,144,69640,2,69680,2,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:32,0,69660,144,69640,2,69680,2,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:43,500,69660,144,69640,1,69670,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:46,0,69660,144,69640,2,69660,2,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:49,0,69660,144,69610,2,69660,2,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:54,500,69660,144,69610,1,69660,1,349048,5.03E+07,5767,74350,63340
20210624,cu2201,9:09:56,500,69610,145,69620,1,69660,1,349041,5.06E+07,5766,74350,63340
20210624,cu2201,9:09:58,500,69610,145,69610,2,69650,2,349041,5.06E+07,5766,74350,63340
20210624,cu2201,9:10:02,0,69610,145,69610,2,69650,2,349041,5.06E+07,5766,74350,63340
20210624,cu2201,9:10:07,0,69610,145,69620,1,69650,1,349041,5.06E+07,5766,74350,63340
20210624,cu2201,9:10:10,0,69630,146,69620,1,69650,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:14,500,69630,146,69630,1,69650,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:17,500,69630,146,69630,1,69650,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:20,0,69630,146,69630,1,69650,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:22,500,69630,146,69630,1,69670,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:26,500,69630,146,69640,1,69650,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:29,500,69630,146,69630,1,69670,1,349035,5.10E+07,5767,74350,63340
20210624,cu2201,9:10:32,500,69650,147,69590,2,69670,2,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:35,500,69650,147,69620,2,69670,2,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:38,500,69650,147,69620,1,69670,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:40,500,69650,147,69620,2,69670,2,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:44,500,69650,147,69620,4,69700,4,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:50,500,69650,147,69630,4,69690,4,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:10:59,0,69650,147,69640,1,69690,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:11:17,500,69650,147,69640,1,69690,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:11:21,0,69650,147,69610,1,69680,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:11:35,0,69650,147,69610,3,69660,3,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:12:45,500,69650,147,69610,3,69660,3,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:12:51,500,69650,147,69610,3,69660,3,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:12:57,500,69650,147,69600,3,69660,3,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:13:05,500,69650,147,69620,1,69660,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:13:11,500,69650,147,69600,1,69660,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:13:17,500,69650,147,69600,1,69660,1,349030,5.13E+07,5767,74350,63340
20210624,cu2201,9:13:23,0,69600,151,69600,1,69740,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:25,500,69600,151,69600,1,69660,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:29,500,69600,151,69590,3,69660,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:35,500,69600,151,69600,5,69660,5,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:41,0,69600,151,69570,1,69650,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:44,0,69600,151,69560,3,69640,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:46,0,69600,151,69570,8,69630,8,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:49,0,69600,151,69560,3,69630,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:51,500,69600,151,69560,3,69630,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:13:54,0,69600,151,69560,3,69620,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:00,500,69600,151,69560,3,69630,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:06,500,69600,151,69570,2,69630,2,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:14,0,69600,151,69570,1,69630,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:22,500,69600,151,69570,3,69630,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:32,500,69600,151,69570,4,69630,4,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:36,0,69600,151,69560,2,69630,2,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:41,0,69600,151,69580,1,69630,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:43,0,69600,151,69590,1,69670,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:47,0,69600,151,69600,4,69680,4,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:50,0,69600,151,69610,3,69680,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:56,0,69600,151,69620,1,69680,1,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:14:59,0,69600,151,69630,2,69680,2,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:15:02,0,69600,151,69640,3,69700,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:15:06,0,69600,151,69660,3,69730,3,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:15:09,500,69600,151,69660,2,69730,2,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:15:11,500,69600,151,69660,4,69730,4,349002,5.27E+07,5771,74350,63340
20210624,cu2201,9:15:16,0,69660,154,69650,1,69660,1,348989,5.37E+07,5768,74350,63340
20210624,cu2201,9:15:20,0,69660,156,69650,1,69720,1,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:22,500,69660,156,69650,1,69720,1,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:26,0,69660,156,69650,1,69720,1,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:30,0,69660,156,69660,2,69720,2,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:38,500,69660,156,69660,2,69720,2,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:54,0,69660,156,69670,3,69720,3,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:56,500,69660,156,69670,2,69720,2,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:15:59,0,69660,156,69680,3,69720,3,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:16:09,0,69660,156,69680,4,69720,4,348980,5.44E+07,5767,74350,63340
20210624,cu2201,9:16:21,0,69680,161,69680,4,69790,4,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:16:23,500,69680,161,69670,5,69720,5,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:16:34,500,69680,161,69670,1,69720,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:16:42,500,69680,161,69670,1,69720,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:16:45,0,69680,161,69560,3,69710,3,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:16:54,0,69680,161,69650,2,69720,2,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:05,500,69680,161,69650,3,69720,3,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:10,500,69680,161,69660,1,69750,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:18,0,69680,161,69650,4,69750,4,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:23,0,69680,161,69680,2,69750,2,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:26,500,69680,161,69720,1,69750,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:29,0,69680,161,69720,1,69780,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:33,0,69680,161,69720,1,69780,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:38,500,69680,161,69720,1,69780,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:47,0,69680,161,69710,2,69780,2,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:52,0,69680,161,69710,3,69780,3,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:17:58,500,69680,161,69730,1,69780,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:03,500,69680,161,69710,4,69780,4,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:11,500,69680,161,69690,2,69740,2,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:16,500,69680,161,69690,3,69740,3,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:23,0,69680,161,69700,1,69740,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:44,500,69680,161,69700,1,69740,1,348962,5.62E+07,5769,74350,63340
20210624,cu2201,9:18:53,500,69700,162,69690,1,69740,1,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:06,0,69700,162,69680,1,69730,1,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:08,0,69700,162,69660,3,69710,3,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:15,500,69700,162,69660,4,69710,4,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:17,500,69700,162,69660,3,69710,3,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:25,500,69700,162,69660,1,69710,1,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:32,0,69700,162,69670,1,69710,1,348959,5.65E+07,5768,74350,63340
20210624,cu2201,9:19:51,0,69670,163,69650,2,69710,2,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:08,500,69670,163,69660,1,69730,1,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:22,0,69670,163,69670,12,69730,12,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:25,500,69670,163,69690,3,69770,3,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:27,500,69670,163,69720,1,69760,1,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:43,500,69670,163,69720,1,69790,1,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:49,500,69670,163,69740,2,69780,2,348955,5.69E+07,5767,74350,63340
20210624,cu2201,9:20:52,0,69740,165,69730,2,69780,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:00,500,69740,165,69720,1,69780,1,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:05,500,69740,165,69720,1,69780,1,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:14,0,69740,165,69710,2,69770,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:23,0,69740,165,69720,1,69780,1,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:30,500,69740,165,69730,2,69790,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:34,0,69740,165,69730,3,69780,3,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:43,0,69740,165,69730,7,69780,7,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:48,500,69740,165,69710,2,69780,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:21:57,500,69740,165,69660,1,69760,1,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:02,0,69740,165,69660,1,69740,1,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:07,0,69740,165,69670,4,69740,4,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:14,500,69740,165,69670,3,69740,3,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:16,500,69740,165,69670,2,69740,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:20,500,69740,165,69660,2,69730,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:30,500,69740,165,69670,2,69740,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:43,500,69740,165,69670,2,69740,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:45,500,69740,165,69650,2,69700,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:22:55,500,69740,165,69650,2,69700,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:05,500,69740,165,69650,2,69700,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:11,500,69740,165,69630,2,69700,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:19,0,69740,165,69630,2,69690,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:25,0,69740,165,69610,2,69680,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:27,0,69740,165,69610,2,69670,2,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:30,500,69740,165,69630,4,69670,4,348952,5.76E+07,5766,74350,63340
20210624,cu2201,9:23:33,0,69630,166,69610,2,69670,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:23:38,500,69630,166,69610,3,69670,3,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:23:45,500,69630,166,69450,1,69670,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:23:50,0,69630,166,69600,3,69670,3,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:01,0,69630,166,69600,3,69670,3,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:04,0,69630,166,69600,4,69670,4,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:11,500,69630,166,69610,1,69670,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:21,0,69630,166,69610,1,69670,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:24,500,69630,166,69630,1,69670,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:43,500,69630,166,69610,2,69670,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:24:56,0,69630,166,69620,1,69700,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:25:01,0,69630,166,69610,1,69680,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:25:04,0,69630,166,69630,1,69680,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:25:12,0,69630,166,69640,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:25:19,500,69630,166,69660,1,69740,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:25:24,500,69630,166,69650,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:14,500,69630,166,69640,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:23,500,69630,166,69600,2,69690,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:34,500,69630,166,69610,2,69690,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:48,500,69630,166,69610,2,69690,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:50,500,69630,166,69610,2,69690,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:26:58,0,69630,166,69620,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:11,500,69630,166,69630,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:21,500,69630,166,69640,1,69690,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:23,500,69630,166,69660,1,69700,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:34,500,69630,166,69660,1,69700,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:48,0,69630,166,69670,2,69700,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:27:57,500,69630,166,69670,2,69730,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:28:11,500,69630,166,69660,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:28:26,500,69630,166,69660,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:28:38,500,69630,166,69670,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:28:50,500,69630,166,69680,2,69730,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:28:58,500,69630,166,69660,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:09,0,69630,166,69660,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:12,0,69630,166,69660,1,69730,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:15,500,69630,166,69640,2,69730,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:23,0,69630,166,69640,2,69730,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:25,0,69630,166,69640,2,69730,2,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:27,0,69630,166,69640,1,69720,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:32,0,69630,166,69640,1,69700,1,348947,5.79E+07,5766,74350,63340
20210624,cu2201,9:29:39,0,69630,166,69620,1,69700,1,348947,5.79E+07,5766,74350,63340
